command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
17,2026-09-05T04:30:01.688783+00:00,171362968000000,5.172000000,fixed_trajectory,0.298828125,0,2;3;4,2085,2649,2599,2706,2075
18,2026-09-05T04:30:01.743733+00:00,171363015000000,5.219000000,fixed_trajectory,0.316406250,0,4;5,2085,2649,2599,2705,2074
19,2026-09-05T04:30:01.991084+00:00,171363265000000,5.469000000,fixed_trajectory,0.333984375,0,2;3;4,2085,2650,2598,2704,2074
20,2026-09-05T04:30:02.025077+00:00,171363296000000,5.500000000,fixed_trajectory,0.351562500,0,4,2085,2650,2598,2703,2074
21,2026-09-05T04:30:02.061249+00:00,171363343000000,5.547000000,fixed_trajectory,0.369140625,0,2;3;4,2085,2651,2597,2702,2074
22,2026-09-05T04:30:02.110418+00:00,171363390000000,5.594000000,fixed_trajectory,0.386718750,0,2;4,2085,2652,2597,2701,2074
23,2026-09-05T04:30:02.156527+00:00,171363437000000,5.641000000,fixed_trajectory,0.404296875,0,3;4,2085,2652,2596,2700,2074
24,2026-09-05T04:30:02.219357+00:00,171363500000000,5.704000000,fixed_trajectory,0.421875000,0,2;4,2085,2653,2596,2699,2074
25,2026-09-05T04:30:02.264974+00:00,171363546000000,5.750000000,fixed_trajectory,0.439453125,0,1;3;4,2084,2653,2595,2698,2074
26,2026-09-05T04:30:02.331405+00:00,171363609000000,5.813000000,fixed_trajectory,0.457031250,0,2;4,2084,2654,2595,2697,2074
27,2026-09-05T04:30:02.375924+00:00,171363656000000,5.860000000,fixed_trajectory,0.474609375,0,3;4,2084,2654,2594,2696,2074
28,2026-09-05T04:30:02.428009+00:00,171363703000000,5.907000000,fixed_trajectory,0.492187500,0,2;4,2084,2655,2594,2695,2074
29,2026-09-05T04:30:02.678839+00:00,171363953000000,6.157000000,fixed_trajectory,0.509765625,0,2;3;4;5,2084,2656,2593,2694,2073
30,2026-09-05T04:30:02.712603+00:00,171363984000000,6.188000000,fixed_trajectory,0.527343750,0,4,2084,2656,2593,2693,2073
31,2026-09-05T04:30:02.751085+00:00,171364031000000,6.235000000,fixed_trajectory,0.544921875,0,2;3;4,2084,2657,2592,2692,2073
32,2026-09-05T04:30:02.799168+00:00,171364078000000,6.282000000,fixed_trajectory,0.562500000,0,4,2084,2657,2592,2691,2073
33,2026-09-05T04:30:02.855400+00:00,171364125000000,6.329000000,fixed_trajectory,0.580078125,0,2;3;4,2084,2658,2591,2690,2073
34,2026-09-05T04:30:02.900583+00:00,171364171000000,6.375000000,fixed_trajectory,0.597656250,0,1;4,2083,2658,2591,2689,2073
35,2026-09-05T04:30:02.943591+00:00,171364218000000,6.422000000,fixed_trajectory,0.615234375,0,2;3;4,2083,2659,2590,2688,2073
36,2026-09-05T04:30:03.002326+00:00,171364281000000,6.485000000,fixed_trajectory,0.632812500,0,4,2083,2659,2590,2687,2073
37,2026-09-05T04:30:03.046258+00:00,171364328000000,6.532000000,fixed_trajectory,0.650390625,0,2;3;4,2083,2660,2589,2686,2073
38,2026-09-05T04:30:03.092091+00:00,171364359000000,6.563000000,fixed_trajectory,0.667968750,0,2;4,2083,2661,2589,2685,2073
39,2026-09-05T04:30:03.342419+00:00,171364625000000,6.829000000,fixed_trajectory,0.685546875,0,3;4,2083,2661,2588,2684,2073
40,2026-09-05T04:30:03.374838+00:00,171364656000000,6.860000000,fixed_trajectory,0.703125000,0,2;4,2083,2662,2588,2683,2073
41,2026-09-05T04:30:03.427716+00:00,171364703000000,6.907000000,fixed_trajectory,0.720703125,0,3;4;5,2083,2662,2587,2682,2072
42,2026-09-05T04:30:03.467864+00:00,171364750000000,6.954000000,fixed_trajectory,0.738281250,0,2;4,2083,2663,2587,2681,2072
43,2026-09-05T04:30:03.514973+00:00,171364796000000,7.000000000,fixed_trajectory,0.755859375,0,3;4,2083,2663,2586,2680,2072
44,2026-09-05T04:30:03.568007+00:00,171364843000000,7.047000000,fixed_trajectory,0.773437500,0,1;2;4,2082,2664,2586,2679,2072
45,2026-09-05T04:30:03.615055+00:00,171364890000000,7.094000000,fixed_trajectory,0.791015625,0,2;3;4,2082,2665,2585,2678,2072
46,2026-09-05T04:30:03.671305+00:00,171364953000000,7.157000000,fixed_trajectory,0.808593750,0,4,2082,2665,2585,2677,2072
47,2026-09-05T04:30:03.744706+00:00,171365015000000,7.219000000,fixed_trajectory,0.826171875,0,2;3;4,2082,2666,2584,2676,2072
48,2026-09-05T04:30:03.780830+00:00,171365062000000,7.266000000,fixed_trajectory,0.843750000,0,4,2082,2666,2584,2675,2072
49,2026-09-05T04:30:04.032242+00:00,171365312000000,7.516000000,fixed_trajectory,0.861328125,0,2;3;4,2082,2667,2583,2674,2072
50,2026-09-05T04:30:04.063172+00:00,171365343000000,7.547000000,fixed_trajectory,0.878906250,0,4,2082,2667,2583,2673,2072
51,2026-09-05T04:30:04.112720+00:00,171365390000000,7.594000000,fixed_trajectory,0.896484375,0,2;3;4,2082,2668,2582,2672,2072
52,2026-09-05T04:30:04.156710+00:00,171365437000000,7.641000000,fixed_trajectory,0.914062500,0,2;4,2082,2669,2582,2671,2072
53,2026-09-05T04:30:04.209867+00:00,171365484000000,7.688000000,fixed_trajectory,0.931640625,0,3;4;5,2082,2669,2581,2670,2071
54,2026-09-05T04:30:04.252485+00:00,171365531000000,7.735000000,fixed_trajectory,0.949218750,0,1;2;4,2081,2670,2581,2669,2071
55,2026-09-05T04:30:04.310935+00:00,171365593000000,7.797000000,fixed_trajectory,0.966796875,0,3;4,2081,2670,2580,2668,2071
56,2026-09-05T04:30:04.355932+00:00,171365625000000,7.829000000,fixed_trajectory,0.984375000,0,2;4,2081,2671,2580,2667,2071
57,2026-09-05T04:30:04.411563+00:00,171365687000000,7.891000000,fixed_trajectory,1.001953125,0,3;4,2081,2671,2579,2666,2071
58,2026-09-05T04:30:04.454595+00:00,171365734000000,7.938000000,fixed_trajectory,1.019531250,0,2;4,2081,2672,2579,2665,2071
59,2026-09-05T04:30:08.645222+00:00,171369921000000,12.125000000,fixed_trajectory,0.017578125,1,4,2081,2672,2579,2664,2071
60,2026-09-05T04:30:08.697322+00:00,171369968000000,12.172000000,fixed_trajectory,0.035156250,1,2;3;4,2081,2673,2578,2663,2071
61,2026-09-05T04:30:08.738600+00:00,171370015000000,12.219000000,fixed_trajectory,0.052734375,1,4,2081,2673,2578,2662,2071
62,2026-09-05T04:30:08.991781+00:00,171370265000000,12.469000000,fixed_trajectory,0.070312500,1,2;3;4,2081,2674,2577,2661,2071
63,2026-09-05T04:30:09.021670+00:00,171370296000000,12.500000000,fixed_trajectory,0.087890625,1,4,2081,2674,2577,2660,2071
64,2026-09-05T04:30:09.075437+00:00,171370343000000,12.547000000,fixed_trajectory,0.105468750,1,2;3;4,2081,2675,2576,2659,2071
65,2026-09-05T04:30:09.109783+00:00,171370390000000,12.594000000,fixed_trajectory,0.123046875,1,4,2081,2675,2576,2658,2071
66,2026-09-05T04:30:09.158289+00:00,171370437000000,12.641000000,fixed_trajectory,0.140625000,1,2;3;4,2081,2676,2575,2657,2071
67,2026-09-05T04:30:09.210917+00:00,171370484000000,12.688000000,fixed_trajectory,0.158203125,1,4,2081,2676,2575,2656,2071
68,2026-09-05T04:30:09.272575+00:00,171370546000000,12.750000000,fixed_trajectory,0.175781250,1,2;3;4,2081,2677,2574,2655,2071
69,2026-09-05T04:30:09.311264+00:00,171370593000000,12.797000000,fixed_trajectory,0.193359375,1,4,2081,2677,2574,2654,2071
70,2026-09-05T04:30:09.368731+00:00,171370640000000,12.844000000,fixed_trajectory,0.210937500,1,2;3;4,2081,2678,2573,2653,2071
71,2026-09-05T04:30:09.411748+00:00,171370687000000,12.891000000,fixed_trajectory,0.228515625,1,4,2081,2678,2573,2652,2071
72,2026-09-05T04:30:09.749304+00:00,171371031000000,13.235000000,fixed_trajectory,0.246093750,1,2;4,2081,2679,2573,2651,2071
73,2026-09-05T04:30:09.801820+00:00,171371078000000,13.282000000,fixed_trajectory,0.263671875,1,3;4,2081,2679,2572,2650,2071
74,2026-09-05T04:30:09.846434+00:00,171371125000000,13.329000000,fixed_trajectory,0.281250000,1,2;4,2081,2680,2572,2649,2071
75,2026-09-05T04:30:09.889436+00:00,171371171000000,13.375000000,fixed_trajectory,0.298828125,1,3;4,2081,2680,2571,2648,2071
76,2026-09-05T04:30:09.941989+00:00,171371218000000,13.422000000,fixed_trajectory,0.316406250,1,2;4,2081,2681,2571,2647,2071
77,2026-09-05T04:30:09.992305+00:00,171371265000000,13.469000000,fixed_trajectory,0.333984375,1,3;4,2081,2681,2570,2646,2071
78,2026-09-05T04:30:10.034764+00:00,171371312000000,13.516000000,fixed_trajectory,0.351562500,1,2;4,2081,2682,2570,2645,2071
79,2026-09-05T04:30:10.100437+00:00,171371375000000,13.579000000,fixed_trajectory,0.369140625,1,1;3;4;5,2082,2682,2569,2644,2070
80,2026-09-05T04:30:10.141992+00:00,171371421000000,13.625000000,fixed_trajectory,0.386718750,1,2;4,2082,2683,2569,2643,2070
81,2026-09-05T04:30:10.197017+00:00,171371468000000,13.672000000,fixed_trajectory,0.404296875,1,3;4,2082,2683,2568,2642,2070
82,2026-09-05T04:30:10.383628+00:00,171371656000000,13.860000000,fixed_trajectory,0.421875000,1,2;4,2082,2684,2568,2641,2070
83,2026-09-05T04:30:10.416151+00:00,171371687000000,13.891000000,fixed_trajectory,0.439453125,1,3;4,2082,2684,2567,2640,2070
84,2026-09-05T04:30:10.450278+00:00,171371718000000,13.922000000,fixed_trajectory,0.457031250,1,2;4,2082,2685,2567,2639,2070
85,2026-09-05T04:30:10.497873+00:00,171371765000000,13.969000000,fixed_trajectory,0.474609375,1,3;4,2082,2685,2566,2638,2070
86,2026-09-05T04:30:10.546955+00:00,171371828000000,14.032000000,fixed_trajectory,0.492187500,1,2;4,2082,2686,2566,2637,2070
87,2026-09-05T04:30:10.598401+00:00,171371875000000,14.079000000,fixed_trajectory,0.509765625,1,4,2082,2686,2566,2636,2070
88,2026-09-05T04:30:10.643912+00:00,171371921000000,14.125000000,fixed_trajectory,0.527343750,1,2;3;4,2082,2687,2565,2635,2070
89,2026-09-05T04:30:10.699462+00:00,171371968000000,14.172000000,fixed_trajectory,0.544921875,1,4,2082,2687,2565,2634,2070
90,2026-09-05T04:30:10.756631+00:00,171372031000000,14.235000000,fixed_trajectory,0.562500000,1,2;3;4,2082,2688,2564,2633,2070
91,2026-09-05T04:30:10.793864+00:00,171372062000000,14.266000000,fixed_trajectory,0.580078125,1,4,2082,2688,2564,2632,2070
92,2026-09-05T04:30:10.925308+00:00,171372203000000,14.407000000,fixed_trajectory,0.597656250,1,2;3;4,2082,2689,2563,2631,2070
93,2026-09-05T04:30:10.965003+00:00,171372234000000,14.438000000,fixed_trajectory,0.615234375,1,4,2082,2689,2563,2630,2070
94,2026-09-05T04:30:11.000247+00:00,171372281000000,14.485000000,fixed_trajectory,0.632812500,1,2;3;4,2082,2690,2562,2629,2070
95,2026-09-05T04:30:11.048823+00:00,171372328000000,14.532000000,fixed_trajectory,0.650390625,1,4,2082,2690,2562,2628,2070
96,2026-09-05T04:30:11.095406+00:00,171372375000000,14.579000000,fixed_trajectory,0.667968750,1,2;3;4,2082,2691,2561,2627,2070
97,2026-09-05T04:30:11.151436+00:00,171372421000000,14.625000000,fixed_trajectory,0.685546875,1,4,2082,2691,2561,2626,2070
98,2026-09-05T04:30:11.198095+00:00,171372468000000,14.672000000,fixed_trajectory,0.703125000,1,2;3;4,2082,2692,2560,2625,2070
99,2026-09-05T04:30:11.248743+00:00,171372531000000,14.735000000,fixed_trajectory,0.720703125,1,4,2082,2692,2560,2624,2070
100,2026-09-05T04:30:15.572674+00:00,171376843000000,19.047000000,fixed_trajectory,0.017578125,2,2;3;4,2082,2693,2559,2623,2070
101,2026-09-05T04:30:15.607589+00:00,171376875000000,19.079000000,fixed_trajectory,0.035156250,2,4,2082,2693,2559,2622,2070
102,2026-09-05T04:30:15.750255+00:00,171377031000000,19.235000000,fixed_trajectory,0.052734375,2,2;3;4,2082,2694,2558,2621,2070
103,2026-09-05T04:30:15.803824+00:00,171377078000000,19.282000000,fixed_trajectory,0.070312500,2,4,2082,2694,2558,2620,2070
104,2026-09-05T04:30:15.846629+00:00,171377125000000,19.329000000,fixed_trajectory,0.087890625,2,2;3;4,2082,2695,2557,2619,2070
105,2026-09-05T04:30:15.893522+00:00,171377171000000,19.375000000,fixed_trajectory,0.105468750,2,2;4,2082,2696,2557,2618,2070
106,2026-09-05T04:30:15.944131+00:00,171377218000000,19.422000000,fixed_trajectory,0.123046875,2,1;3;4;5,2083,2696,2556,2617,2071
107,2026-09-05T04:30:15.985272+00:00,171377265000000,19.469000000,fixed_trajectory,0.140625000,2,2;4,2083,2697,2556,2616,2071
108,2026-09-05T04:30:16.044890+00:00,171377312000000,19.516000000,fixed_trajectory,0.158203125,2,2;3;4,2083,2698,2555,2615,2071
109,2026-09-05T04:30:16.099080+00:00,171377375000000,19.579000000,fixed_trajectory,0.175781250,2,4,2083,2698,2555,2614,2071
110,2026-09-05T04:30:16.145647+00:00,171377421000000,19.625000000,fixed_trajectory,0.193359375,2,2;3;4,2083,2699,2554,2613,2071
111,2026-09-05T04:30:16.402232+00:00,171377671000000,19.875000000,fixed_trajectory,0.210937500,2,4,2083,2699,2554,2612,2071
112,2026-09-05T04:30:16.434752+00:00,171377703000000,19.907000000,fixed_trajectory,0.228515625,2,2;3;4,2083,2700,2553,2611,2071
113,2026-09-05T04:30:16.473465+00:00,171377750000000,19.954000000,fixed_trajectory,0.246093750,2,2;4,2083,2701,2553,2610,2071
114,2026-09-05T04:30:16.521406+00:00,171377796000000,20.000000000,fixed_trajectory,0.263671875,2,3;4,2083,2701,2552,2609,2071
115,2026-09-05T04:30:16.564833+00:00,171377843000000,20.047000000,fixed_trajectory,0.281250000,2,2;4,2083,2702,2552,2608,2071
116,2026-09-05T04:30:16.615871+00:00,171377890000000,20.094000000,fixed_trajectory,0.298828125,2,3;4,2083,2702,2551,2607,2071
117,2026-09-05T04:30:16.660547+00:00,171377937000000,20.141000000,fixed_trajectory,0.316406250,2,2;4,2083,2703,2551,2606,2071
118,2026-09-05T04:30:16.717425+00:00,171378000000000,20.204000000,fixed_trajectory,0.333984375,2,2;3;4,2083,2704,2550,2605,2071
119,2026-09-05T04:30:16.767958+00:00,171378046000000,20.250000000,fixed_trajectory,0.351562500,2,1;4;5,2084,2704,2550,2604,2072
120,2026-09-05T04:30:16.816190+00:00,171378093000000,20.297000000,fixed_trajectory,0.369140625,2,2;3;4,2084,2705,2549,2603,2072
121,2026-09-05T04:30:17.071742+00:00,171378343000000,20.547000000,fixed_trajectory,0.386718750,2,2;4,2084,2706,2549,2602,2072
122,2026-09-05T04:30:17.107269+00:00,171378375000000,20.579000000,fixed_trajectory,0.404296875,2,3;4,2084,2706,2548,2601,2072
123,2026-09-05T04:30:17.145778+00:00,171378421000000,20.625000000,fixed_trajectory,0.421875000,2,2;4,2084,2707,2548,2600,2072
124,2026-09-05T04:30:17.188819+00:00,171378468000000,20.672000000,fixed_trajectory,0.439453125,2,3;4,2084,2707,2547,2599,2072
125,2026-09-05T04:30:17.242667+00:00,171378515000000,20.719000000,fixed_trajectory,0.457031250,2,2;4,2084,2708,2547,2598,2072
