command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
33,2026-09-05T04:48:54.672995+00:00,172495953000000,5.813000000,fixed_trajectory,0.544921875,0,2;3;4,2088,2655,2593,2695,2062
34,2026-09-05T04:48:54.710525+00:00,172495984000000,5.844000000,fixed_trajectory,0.562500000,0,2;4;5,2088,2656,2593,2694,2061
35,2026-09-05T04:48:54.760766+00:00,172496031000000,5.891000000,fixed_trajectory,0.580078125,0,4,2088,2656,2593,2693,2061
36,2026-09-05T04:48:54.798037+00:00,172496078000000,5.938000000,fixed_trajectory,0.597656250,0,2;3;4,2088,2657,2592,2692,2061
37,2026-09-05T04:48:54.846536+00:00,172496125000000,5.985000000,fixed_trajectory,0.615234375,0,4;5,2088,2657,2592,2691,2060
38,2026-09-05T04:48:54.900691+00:00,172496171000000,6.031000000,fixed_trajectory,0.632812500,0,2;3;4,2088,2658,2591,2690,2060
39,2026-09-05T04:48:54.953793+00:00,172496234000000,6.094000000,fixed_trajectory,0.650390625,0,2;4;5,2088,2659,2591,2689,2059
40,2026-09-05T04:48:54.998497+00:00,172496281000000,6.141000000,fixed_trajectory,0.667968750,0,3;4,2088,2659,2590,2688,2059
41,2026-09-05T04:48:55.056697+00:00,172496328000000,6.188000000,fixed_trajectory,0.685546875,0,2;4;5,2088,2660,2590,2687,2058
42,2026-09-05T04:48:55.094067+00:00,172496375000000,6.235000000,fixed_trajectory,0.703125000,0,4,2088,2660,2590,2686,2058
43,2026-09-05T04:48:55.288331+00:00,172496562000000,6.422000000,fixed_trajectory,0.720703125,0,2;3;4;5,2088,2661,2589,2685,2057
44,2026-09-05T04:48:55.324853+00:00,172496593000000,6.453000000,fixed_trajectory,0.738281250,0,4,2088,2661,2589,2684,2057
45,2026-09-05T04:48:55.356867+00:00,172496625000000,6.485000000,fixed_trajectory,0.755859375,0,2;3;4;5,2088,2662,2588,2683,2056
46,2026-09-05T04:48:55.408315+00:00,172496687000000,6.547000000,fixed_trajectory,0.773437500,0,2;4,2088,2663,2588,2682,2056
47,2026-09-05T04:48:55.455362+00:00,172496734000000,6.594000000,fixed_trajectory,0.791015625,0,3;4,2088,2663,2587,2681,2056
48,2026-09-05T04:48:55.513961+00:00,172496781000000,6.641000000,fixed_trajectory,0.808593750,0,2;4;5,2088,2664,2587,2680,2055
49,2026-09-05T04:48:55.693761+00:00,172496968000000,6.828000000,fixed_trajectory,0.826171875,0,3;4,2088,2664,2586,2679,2055
50,2026-09-05T04:48:55.734758+00:00,172497015000000,6.875000000,fixed_trajectory,0.843750000,0,2;4;5,2088,2665,2586,2678,2054
51,2026-09-05T04:48:55.932107+00:00,172497203000000,7.063000000,fixed_trajectory,0.861328125,0,2;4,2088,2666,2586,2677,2054
52,2026-09-05T04:48:55.967856+00:00,172497250000000,7.110000000,fixed_trajectory,0.878906250,0,3;4;5,2088,2666,2585,2676,2053
53,2026-09-05T04:48:56.013780+00:00,172497281000000,7.141000000,fixed_trajectory,0.896484375,0,2;4,2088,2667,2585,2675,2053
54,2026-09-05T04:48:56.065282+00:00,172497343000000,7.203000000,fixed_trajectory,0.914062500,0,3;4;5,2088,2667,2584,2674,2052
55,2026-09-05T04:48:56.113017+00:00,172497390000000,7.250000000,fixed_trajectory,0.931640625,0,2;4,2088,2668,2584,2673,2052
56,2026-09-05T04:48:56.168162+00:00,172497437000000,7.297000000,fixed_trajectory,0.949218750,0,3;4;5,2088,2668,2583,2672,2051
57,2026-09-05T04:48:56.210688+00:00,172497484000000,7.344000000,fixed_trajectory,0.966796875,0,2;4,2088,2669,2583,2671,2051
58,2026-09-05T04:48:59.650532+00:00,172500921000000,10.781000000,fixed_trajectory,0.017578125,1,4,2088,2669,2583,2670,2051
59,2026-09-05T04:48:59.694069+00:00,172500968000000,10.828000000,fixed_trajectory,0.035156250,1,2;3;4;5,2088,2670,2582,2669,2050
60,2026-09-05T04:48:59.747511+00:00,172501015000000,10.875000000,fixed_trajectory,0.052734375,1,4,2088,2670,2582,2668,2050
61,2026-09-05T04:48:59.781552+00:00,172501062000000,10.922000000,fixed_trajectory,0.070312500,1,2;3;4;5,2088,2671,2581,2667,2049
62,2026-09-05T04:48:59.835623+00:00,172501109000000,10.969000000,fixed_trajectory,0.087890625,1,4,2088,2671,2581,2666,2049
63,2026-09-05T04:48:59.889284+00:00,172501171000000,11.031000000,fixed_trajectory,0.105468750,1,2;3;4,2088,2672,2580,2665,2049
64,2026-09-05T04:48:59.931374+00:00,172501203000000,11.063000000,fixed_trajectory,0.123046875,1,4;5,2088,2672,2580,2664,2048
65,2026-09-05T04:48:59.987266+00:00,172501265000000,11.125000000,fixed_trajectory,0.140625000,1,2;3;4,2088,2673,2579,2663,2048
66,2026-09-05T04:49:00.031068+00:00,172501312000000,11.172000000,fixed_trajectory,0.158203125,1,4;5,2088,2673,2579,2662,2047
67,2026-09-05T04:49:00.080168+00:00,172501359000000,11.219000000,fixed_trajectory,0.175781250,1,2;3;4,2088,2674,2578,2661,2047
68,2026-09-05T04:49:00.278330+00:00,172501546000000,11.406000000,fixed_trajectory,0.193359375,1,4;5,2088,2674,2578,2660,2046
69,2026-09-05T04:49:00.307843+00:00,172501578000000,11.438000000,fixed_trajectory,0.210937500,1,2;3;4,2088,2675,2577,2659,2046
70,2026-09-05T04:49:00.341380+00:00,172501609000000,11.469000000,fixed_trajectory,0.228515625,1,4,2088,2675,2577,2658,2046
71,2026-09-05T04:49:00.397797+00:00,172501671000000,11.531000000,fixed_trajectory,0.246093750,1,2;3;4;5,2088,2676,2576,2657,2045
72,2026-09-05T04:49:00.436888+00:00,172501718000000,11.578000000,fixed_trajectory,0.263671875,1,4,2088,2676,2576,2656,2045
73,2026-09-05T04:49:00.493004+00:00,172501765000000,11.625000000,fixed_trajectory,0.281250000,1,2;3;4;5,2088,2677,2575,2655,2044
74,2026-09-05T04:49:00.532801+00:00,172501812000000,11.672000000,fixed_trajectory,0.298828125,1,4,2088,2677,2575,2654,2044
75,2026-09-05T04:49:00.594976+00:00,172501875000000,11.735000000,fixed_trajectory,0.316406250,1,2;3;4,2088,2678,2574,2653,2044
76,2026-09-05T04:49:00.637567+00:00,172501906000000,11.766000000,fixed_trajectory,0.333984375,1,4;5,2088,2678,2574,2652,2043
77,2026-09-05T04:49:00.684634+00:00,172501953000000,11.813000000,fixed_trajectory,0.351562500,1,2;3;4,2088,2679,2573,2651,2043
78,2026-09-05T04:49:00.863535+00:00,172502140000000,12.000000000,fixed_trajectory,0.369140625,1,4;5,2088,2679,2573,2650,2042
79,2026-09-05T04:49:00.894055+00:00,172502171000000,12.031000000,fixed_trajectory,0.386718750,1,2;3;4,2088,2680,2572,2649,2042
80,2026-09-05T04:49:00.941082+00:00,172502218000000,12.078000000,fixed_trajectory,0.404296875,1,4;5,2088,2680,2572,2648,2041
81,2026-09-05T04:49:00.984644+00:00,172502265000000,12.125000000,fixed_trajectory,0.421875000,1,2;3;4,2088,2681,2571,2647,2041
82,2026-09-05T04:49:01.039685+00:00,172502312000000,12.172000000,fixed_trajectory,0.439453125,1,4,2088,2681,2571,2646,2041
83,2026-09-05T04:49:01.083258+00:00,172502359000000,12.219000000,fixed_trajectory,0.457031250,1,2;3;4;5,2088,2682,2570,2645,2040
84,2026-09-05T04:49:01.130977+00:00,172502406000000,12.266000000,fixed_trajectory,0.474609375,1,4,2088,2682,2570,2644,2040
85,2026-09-05T04:49:01.187466+00:00,172502468000000,12.328000000,fixed_trajectory,0.492187500,1,2;3;4;5,2088,2683,2569,2643,2039
86,2026-09-05T04:49:01.239757+00:00,172502515000000,12.375000000,fixed_trajectory,0.509765625,1,4,2088,2683,2569,2642,2039
87,2026-09-05T04:49:01.284987+00:00,172502562000000,12.422000000,fixed_trajectory,0.527343750,1,2;3;4,2088,2684,2568,2641,2039
88,2026-09-05T04:49:01.476812+00:00,172502750000000,12.610000000,fixed_trajectory,0.544921875,1,4;5,2088,2684,2568,2640,2038
89,2026-09-05T04:49:01.511321+00:00,172502781000000,12.641000000,fixed_trajectory,0.562500000,1,2;3;4,2088,2685,2567,2639,2038
90,2026-09-05T04:49:01.545709+00:00,172502828000000,12.688000000,fixed_trajectory,0.580078125,1,4;5,2088,2685,2567,2638,2037
91,2026-09-05T04:49:01.601728+00:00,172502875000000,12.735000000,fixed_trajectory,0.597656250,1,2;3;4,2088,2686,2566,2637,2037
92,2026-09-05T04:49:01.639242+00:00,172502921000000,12.781000000,fixed_trajectory,0.615234375,1,4;5,2088,2686,2566,2636,2036
93,2026-09-05T04:49:01.696851+00:00,172502968000000,12.828000000,fixed_trajectory,0.632812500,1,2;3;4,2088,2687,2565,2635,2036
94,2026-09-05T04:49:01.739181+00:00,172503015000000,12.875000000,fixed_trajectory,0.650390625,1,4,2088,2687,2565,2634,2036
95,2026-09-05T04:49:01.808979+00:00,172503078000000,12.938000000,fixed_trajectory,0.667968750,1,2;3;4;5,2088,2688,2564,2633,2035
96,2026-09-05T04:49:01.846115+00:00,172503125000000,12.985000000,fixed_trajectory,0.685546875,1,4,2088,2688,2564,2632,2035
97,2026-09-05T04:49:01.893843+00:00,172503171000000,13.031000000,fixed_trajectory,0.703125000,1,2;3;4;5,2088,2689,2563,2631,2034
98,2026-09-05T04:49:02.085236+00:00,172503359000000,13.219000000,fixed_trajectory,0.720703125,1,4,2088,2689,2563,2630,2034
99,2026-09-05T04:49:05.682533+00:00,172506953000000,16.813000000,fixed_trajectory,0.017578125,2,2;4;5,2088,2690,2563,2629,2033
100,2026-09-05T04:49:05.726136+00:00,172507000000000,16.860000000,fixed_trajectory,0.035156250,2,3;4,2088,2690,2562,2628,2033
101,2026-09-05T04:49:05.765581+00:00,172507046000000,16.906000000,fixed_trajectory,0.052734375,2,2;4;5,2088,2691,2562,2627,2032
102,2026-09-05T04:49:05.832747+00:00,172507109000000,16.969000000,fixed_trajectory,0.070312500,2,3;4,2088,2691,2561,2626,2032
103,2026-09-05T04:49:05.873682+00:00,172507156000000,17.016000000,fixed_trajectory,0.087890625,2,2;4;5,2088,2692,2561,2625,2031
104,2026-09-05T04:49:05.927262+00:00,172507203000000,17.063000000,fixed_trajectory,0.105468750,2,4,2088,2692,2561,2624,2031
105,2026-09-05T04:49:05.972991+00:00,172507250000000,17.110000000,fixed_trajectory,0.123046875,2,2;3;4;5,2088,2693,2560,2623,2030
106,2026-09-05T04:49:06.018531+00:00,172507296000000,17.156000000,fixed_trajectory,0.140625000,2,4,2088,2693,2560,2622,2030
107,2026-09-05T04:49:06.071550+00:00,172507343000000,17.203000000,fixed_trajectory,0.158203125,2,2;3;4;5,2088,2694,2559,2621,2029
108,2026-09-05T04:49:06.125247+00:00,172507406000000,17.266000000,fixed_trajectory,0.175781250,2,4,2088,2694,2559,2620,2029
109,2026-09-05T04:49:06.177315+00:00,172507453000000,17.313000000,fixed_trajectory,0.193359375,2,2;3;4;5,2088,2695,2558,2619,2028
110,2026-09-05T04:49:06.226055+00:00,172507500000000,17.360000000,fixed_trajectory,0.210937500,2,2;4,2088,2696,2558,2618,2028
111,2026-09-05T04:49:06.286391+00:00,172507562000000,17.422000000,fixed_trajectory,0.228515625,2,4;5,2088,2696,2558,2617,2027
112,2026-09-05T04:49:06.318313+00:00,172507593000000,17.453000000,fixed_trajectory,0.246093750,2,2;3;4,2088,2697,2557,2616,2027
113,2026-09-05T04:49:06.383980+00:00,172507656000000,17.516000000,fixed_trajectory,0.263671875,2,4;5,2088,2697,2557,2615,2026
114,2026-09-05T04:49:06.424766+00:00,172507703000000,17.563000000,fixed_trajectory,0.281250000,2,2;3;4,2088,2698,2556,2614,2026
115,2026-09-05T04:49:06.475939+00:00,172507750000000,17.610000000,fixed_trajectory,0.298828125,2,4;5,2088,2698,2556,2613,2025
116,2026-09-05T04:49:06.521439+00:00,172507796000000,17.656000000,fixed_trajectory,0.316406250,2,2;4,2088,2699,2556,2612,2025
117,2026-09-05T04:49:06.566472+00:00,172507843000000,17.703000000,fixed_trajectory,0.333984375,2,3;4;5,2088,2699,2555,2611,2024
118,2026-09-05T04:49:06.624244+00:00,172507906000000,17.766000000,fixed_trajectory,0.351562500,2,2;4,2088,2700,2555,2610,2024
119,2026-09-05T04:49:06.674157+00:00,172507953000000,17.813000000,fixed_trajectory,0.369140625,2,3;4;5,2088,2700,2554,2609,2023
120,2026-09-05T04:49:06.724002+00:00,172508000000000,17.860000000,fixed_trajectory,0.386718750,2,2;4,2088,2701,2554,2608,2023
