command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
40,2026-09-05T04:52:43.362460+00:00,172724640000000,5.484000000,fixed_trajectory,0.632812500,0,3;4;5,2088,2656,2592,2690,2059
41,2026-09-05T04:52:43.412613+00:00,172724687000000,5.531000000,fixed_trajectory,0.650390625,0,2;4,2088,2657,2592,2689,2059
42,2026-09-05T04:52:43.453643+00:00,172724734000000,5.578000000,fixed_trajectory,0.667968750,0,3;4;5,2088,2657,2591,2688,2058
43,2026-09-05T04:52:43.512601+00:00,172724781000000,5.625000000,fixed_trajectory,0.685546875,0,2;4,2088,2658,2591,2687,2058
44,2026-09-05T04:52:43.564336+00:00,172724843000000,5.687000000,fixed_trajectory,0.703125000,0,4;5,2088,2658,2591,2686,2057
45,2026-09-05T04:52:43.615450+00:00,172724890000000,5.734000000,fixed_trajectory,0.720703125,0,2;3;4,2088,2659,2590,2685,2057
46,2026-09-05T04:52:43.652911+00:00,172724921000000,5.765000000,fixed_trajectory,0.738281250,0,2;4;5,2088,2660,2590,2684,2056
47,2026-09-05T04:52:43.850064+00:00,172725125000000,5.969000000,fixed_trajectory,0.755859375,0,3;4,2088,2660,2589,2683,2056
48,2026-09-05T04:52:43.885036+00:00,172725156000000,6.000000000,fixed_trajectory,0.773437500,0,2;4,2088,2661,2589,2682,2056
49,2026-09-05T04:52:43.922333+00:00,172725203000000,6.047000000,fixed_trajectory,0.791015625,0,4;5,2088,2661,2589,2681,2055
50,2026-09-05T04:52:43.978012+00:00,172725250000000,6.094000000,fixed_trajectory,0.808593750,0,2;3;4,2088,2662,2588,2680,2055
51,2026-09-05T04:52:44.019520+00:00,172725296000000,6.140000000,fixed_trajectory,0.826171875,0,4;5,2088,2662,2588,2679,2054
52,2026-09-05T04:52:44.068309+00:00,172725343000000,6.187000000,fixed_trajectory,0.843750000,0,2;3;4,2088,2663,2587,2678,2054
53,2026-09-05T04:52:44.107948+00:00,172725390000000,6.234000000,fixed_trajectory,0.861328125,0,4;5,2088,2663,2587,2677,2053
54,2026-09-05T04:52:44.178974+00:00,172725453000000,6.297000000,fixed_trajectory,0.878906250,0,2;3;4,2088,2664,2586,2676,2053
55,2026-09-05T04:52:44.220402+00:00,172725500000000,6.344000000,fixed_trajectory,0.896484375,0,4;5,2088,2664,2586,2675,2052
56,2026-09-05T04:52:44.275216+00:00,172725546000000,6.390000000,fixed_trajectory,0.914062500,0,2;4,2088,2665,2586,2674,2052
57,2026-09-05T04:52:44.463129+00:00,172725734000000,6.578000000,fixed_trajectory,0.931640625,0,3;4;5,2088,2665,2585,2673,2051
58,2026-09-05T04:52:44.496503+00:00,172725765000000,6.609000000,fixed_trajectory,0.949218750,0,2;4,2088,2666,2585,2672,2051
59,2026-09-05T04:52:44.538764+00:00,172725812000000,6.656000000,fixed_trajectory,0.966796875,0,3;4;5,2088,2666,2584,2671,2050
60,2026-09-05T04:52:44.581138+00:00,172725859000000,6.703000000,fixed_trajectory,0.984375000,0,2;4,2088,2667,2584,2670,2050
61,2026-09-05T04:52:47.887198+00:00,172729156000000,10.000000000,fixed_trajectory,0.017578125,1,4,2088,2667,2584,2669,2050
62,2026-09-05T04:52:47.926267+00:00,172729203000000,10.047000000,fixed_trajectory,0.035156250,1,2;3;4;5,2088,2668,2583,2668,2049
63,2026-09-05T04:52:47.969393+00:00,172729250000000,10.094000000,fixed_trajectory,0.052734375,1,4,2088,2668,2583,2667,2049
64,2026-09-05T04:52:48.023880+00:00,172729296000000,10.140000000,fixed_trajectory,0.070312500,1,2;3;4;5,2088,2669,2582,2666,2048
65,2026-09-05T04:52:48.069176+00:00,172729343000000,10.187000000,fixed_trajectory,0.087890625,1,4,2088,2669,2582,2665,2048
66,2026-09-05T04:52:48.123568+00:00,172729406000000,10.250000000,fixed_trajectory,0.105468750,1,2;4;5,2088,2670,2582,2664,2047
67,2026-09-05T04:52:48.189642+00:00,172729468000000,10.312000000,fixed_trajectory,0.123046875,1,3;4,2088,2670,2581,2663,2047
68,2026-09-05T04:52:48.233272+00:00,172729515000000,10.359000000,fixed_trajectory,0.140625000,1,2;4;5,2088,2671,2581,2662,2046
69,2026-09-05T04:52:48.286393+00:00,172729562000000,10.406000000,fixed_trajectory,0.158203125,1,4,2088,2671,2581,2661,2046
70,2026-09-05T04:52:48.335830+00:00,172729609000000,10.453000000,fixed_trajectory,0.175781250,1,2;3;4;5,2088,2672,2580,2660,2045
71,2026-09-05T04:52:48.380961+00:00,172729656000000,10.500000000,fixed_trajectory,0.193359375,1,4,2088,2672,2580,2659,2045
72,2026-09-05T04:52:48.427090+00:00,172729703000000,10.547000000,fixed_trajectory,0.210937500,1,2;3;4;5,2088,2673,2579,2658,2044
73,2026-09-05T04:52:48.489836+00:00,172729765000000,10.609000000,fixed_trajectory,0.228515625,1,4,2088,2673,2579,2657,2044
74,2026-09-05T04:52:48.527995+00:00,172729796000000,10.640000000,fixed_trajectory,0.246093750,1,2;4;5,2088,2674,2579,2656,2043
75,2026-09-05T04:52:48.583239+00:00,172729859000000,10.703000000,fixed_trajectory,0.263671875,1,3;4,2088,2674,2578,2655,2043
76,2026-09-05T04:52:48.768907+00:00,172730046000000,10.890000000,fixed_trajectory,0.281250000,1,2;4;5,2088,2675,2578,2654,2042
77,2026-09-05T04:52:48.801253+00:00,172730078000000,10.922000000,fixed_trajectory,0.298828125,1,4,2088,2675,2578,2653,2042
78,2026-09-05T04:52:48.846000+00:00,172730125000000,10.969000000,fixed_trajectory,0.316406250,1,2;3;4;5,2088,2676,2577,2652,2041
79,2026-09-05T04:52:48.892190+00:00,172730171000000,11.015000000,fixed_trajectory,0.333984375,1,4,2088,2676,2577,2651,2041
80,2026-09-05T04:52:48.947335+00:00,172730218000000,11.062000000,fixed_trajectory,0.351562500,1,2;3;4;5,2088,2677,2576,2650,2040
81,2026-09-05T04:52:48.989902+00:00,172730265000000,11.109000000,fixed_trajectory,0.369140625,1,4,2088,2677,2576,2649,2040
82,2026-09-05T04:52:49.036162+00:00,172730312000000,11.156000000,fixed_trajectory,0.386718750,1,2;4;5,2088,2678,2576,2648,2039
83,2026-09-05T04:52:49.093392+00:00,172730375000000,11.219000000,fixed_trajectory,0.404296875,1,3;4,2088,2678,2575,2647,2039
84,2026-09-05T04:52:49.146111+00:00,172730421000000,11.265000000,fixed_trajectory,0.421875000,1,2;4;5,2088,2679,2575,2646,2038
85,2026-09-05T04:52:49.194733+00:00,172730468000000,11.312000000,fixed_trajectory,0.439453125,1,4,2088,2679,2575,2645,2038
86,2026-09-05T04:52:49.378172+00:00,172730656000000,11.500000000,fixed_trajectory,0.457031250,1,2;3;4;5,2088,2680,2574,2644,2037
87,2026-09-05T04:52:49.415164+00:00,172730687000000,11.531000000,fixed_trajectory,0.474609375,1,4,2088,2680,2574,2643,2037
88,2026-09-05T04:52:49.458890+00:00,172730734000000,11.578000000,fixed_trajectory,0.492187500,1,2;3;4;5,2088,2681,2573,2642,2036
89,2026-09-05T04:52:49.505744+00:00,172730781000000,11.625000000,fixed_trajectory,0.509765625,1,4,2088,2681,2573,2641,2036
90,2026-09-05T04:52:49.551819+00:00,172730828000000,11.672000000,fixed_trajectory,0.527343750,1,2;4;5,2088,2682,2573,2640,2035
91,2026-09-05T04:52:49.597788+00:00,172730875000000,11.719000000,fixed_trajectory,0.544921875,1,3;4,2088,2682,2572,2639,2035
92,2026-09-05T04:52:49.639024+00:00,172730921000000,11.765000000,fixed_trajectory,0.562500000,1,2;4;5,2088,2683,2572,2638,2034
93,2026-09-05T04:52:49.709089+00:00,172730984000000,11.828000000,fixed_trajectory,0.580078125,1,4,2088,2683,2572,2637,2034
94,2026-09-05T04:52:49.749639+00:00,172731031000000,11.875000000,fixed_trajectory,0.597656250,1,2;3;4;5,2088,2684,2571,2636,2033
95,2026-09-05T04:52:49.802161+00:00,172731078000000,11.922000000,fixed_trajectory,0.615234375,1,4,2088,2684,2571,2635,2033
96,2026-09-05T04:52:49.988044+00:00,172731265000000,12.109000000,fixed_trajectory,0.632812500,1,2;3;4;5,2088,2685,2570,2634,2032
97,2026-09-05T04:52:50.022397+00:00,172731296000000,12.140000000,fixed_trajectory,0.650390625,1,4,2088,2685,2570,2633,2032
98,2026-09-05T04:52:53.405867+00:00,172734687000000,15.531000000,fixed_trajectory,0.017578125,2,2;3;4;5,2088,2686,2569,2632,2031
99,2026-09-05T04:52:53.456771+00:00,172734734000000,15.578000000,fixed_trajectory,0.035156250,2,4,2088,2686,2569,2631,2031
100,2026-09-05T04:52:53.500362+00:00,172734781000000,15.625000000,fixed_trajectory,0.052734375,2,2;3;4;5,2088,2687,2568,2630,2030
101,2026-09-05T04:52:53.553980+00:00,172734828000000,15.672000000,fixed_trajectory,0.070312500,2,4,2088,2687,2568,2629,2030
102,2026-09-05T04:52:53.742216+00:00,172735015000000,15.859000000,fixed_trajectory,0.087890625,2,2;3;4;5,2088,2688,2567,2628,2029
103,2026-09-05T04:52:53.774948+00:00,172735046000000,15.890000000,fixed_trajectory,0.105468750,2,4,2088,2688,2567,2627,2029
104,2026-09-05T04:52:53.815701+00:00,172735093000000,15.937000000,fixed_trajectory,0.123046875,2,2;3;4;5,2088,2689,2566,2626,2028
105,2026-09-05T04:52:53.860831+00:00,172735140000000,15.984000000,fixed_trajectory,0.140625000,2,3;4,2088,2689,2565,2625,2028
106,2026-09-05T04:52:53.913980+00:00,172735187000000,16.031000000,fixed_trajectory,0.158203125,2,2;4;5,2088,2690,2565,2624,2027
107,2026-09-05T04:52:53.953473+00:00,172735234000000,16.078000000,fixed_trajectory,0.175781250,2,3;4,2088,2690,2564,2623,2027
108,2026-09-05T04:52:54.015974+00:00,172735296000000,16.140000000,fixed_trajectory,0.193359375,2,2;4;5,2088,2691,2564,2622,2026
109,2026-09-05T04:52:54.059336+00:00,172735328000000,16.172000000,fixed_trajectory,0.210937500,2,3;4,2088,2691,2563,2621,2026
110,2026-09-05T04:52:54.119566+00:00,172735390000000,16.234000000,fixed_trajectory,0.228515625,2,2;4;5,2088,2692,2563,2620,2025
111,2026-09-05T04:52:54.157618+00:00,172735437000000,16.281000000,fixed_trajectory,0.246093750,2,3;4,2088,2692,2562,2619,2025
112,2026-09-05T04:52:54.357535+00:00,172735625000000,16.469000000,fixed_trajectory,0.263671875,2,2;4;5,2088,2693,2562,2618,2024
113,2026-09-05T04:52:54.394540+00:00,172735671000000,16.515000000,fixed_trajectory,0.281250000,2,3;4,2088,2693,2561,2617,2024
114,2026-09-05T04:52:54.435099+00:00,172735703000000,16.547000000,fixed_trajectory,0.298828125,2,2;3;4;5,2088,2694,2560,2616,2023
115,2026-09-05T04:52:54.489174+00:00,172735765000000,16.609000000,fixed_trajectory,0.316406250,2,4,2088,2694,2560,2615,2023
116,2026-09-05T04:52:54.539292+00:00,172735812000000,16.656000000,fixed_trajectory,0.333984375,2,2;3;4;5,2088,2695,2559,2614,2022
117,2026-09-05T04:52:54.582970+00:00,172735859000000,16.703000000,fixed_trajectory,0.351562500,2,4,2088,2695,2559,2613,2022
118,2026-09-05T04:52:54.625499+00:00,172735906000000,16.750000000,fixed_trajectory,0.369140625,2,2;3;4;5,2088,2696,2558,2612,2021
119,2026-09-05T04:52:54.688623+00:00,172735968000000,16.812000000,fixed_trajectory,0.386718750,2,4,2088,2696,2558,2611,2021
120,2026-09-05T04:52:54.743027+00:00,172736015000000,16.859000000,fixed_trajectory,0.404296875,2,2;3;4;5,2088,2697,2557,2610,2020
121,2026-09-05T04:52:58.095808+00:00,172739375000000,20.219000000,fixed_trajectory,0.017578125,3,4,2088,2697,2557,2609,2020
122,2026-09-05T04:52:58.146317+00:00,172739421000000,20.265000000,fixed_trajectory,0.035156250,3,2;3;4,2088,2698,2556,2608,2020
123,2026-09-05T04:52:58.188502+00:00,172739468000000,20.312000000,fixed_trajectory,0.052734375,3,4;5,2088,2698,2556,2607,2019
124,2026-09-05T04:52:58.236993+00:00,172739515000000,20.359000000,fixed_trajectory,0.070312500,3,2;4,2088,2699,2556,2606,2019
125,2026-09-05T04:52:58.291177+00:00,172739562000000,20.406000000,fixed_trajectory,0.087890625,3,4,2088,2699,2556,2605,2019
126,2026-09-05T04:52:58.336988+00:00,172739609000000,20.453000000,fixed_trajectory,0.105468750,3,2;3;4,2088,2700,2555,2604,2019
127,2026-09-05T04:52:58.392842+00:00,172739671000000,20.515000000,fixed_trajectory,0.123046875,3,4;5,2088,2700,2555,2603,2018
128,2026-09-05T04:52:58.446635+00:00,172739718000000,20.562000000,fixed_trajectory,0.140625000,3,2;4,2088,2701,2555,2602,2018
129,2026-09-05T04:52:58.483664+00:00,172739765000000,20.609000000,fixed_trajectory,0.158203125,3,3;4,2088,2701,2554,2601,2018
130,2026-09-05T04:52:58.689843+00:00,172739968000000,20.812000000,fixed_trajectory,0.175781250,3,2;4,2088,2702,2554,2600,2018
131,2026-09-05T04:52:58.721958+00:00,172740000000000,20.844000000,fixed_trajectory,0.193359375,3,4;5,2088,2702,2554,2599,2017
132,2026-09-05T04:52:58.765848+00:00,172740046000000,20.890000000,fixed_trajectory,0.210937500,3,2;3;4,2088,2703,2553,2598,2017
133,2026-09-05T04:52:58.815579+00:00,172740093000000,20.937000000,fixed_trajectory,0.228515625,3,4,2088,2703,2553,2597,2017
134,2026-09-05T04:52:58.872839+00:00,172740140000000,20.984000000,fixed_trajectory,0.246093750,3,2;4,2088,2704,2553,2596,2017
135,2026-09-05T04:52:58.914446+00:00,172740187000000,21.031000000,fixed_trajectory,0.263671875,3,4;5,2088,2704,2553,2595,2016
136,2026-09-05T04:52:58.954771+00:00,172740234000000,21.078000000,fixed_trajectory,0.281250000,3,2;3;4,2088,2705,2552,2594,2016
137,2026-09-05T04:52:59.012914+00:00,172740281000000,21.125000000,fixed_trajectory,0.298828125,3,4,2088,2705,2552,2593,2016
