command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
73,2026-09-05T05:25:26.160983+00:00,174687437000000,24.500000000,fixed_trajectory,0.158203125,3,4,2086,2648,2607,2652,2071
74,2026-09-05T05:25:26.227087+00:00,174687500000000,24.563000000,fixed_trajectory,0.175781250,3,4,2086,2648,2607,2651,2071
75,2026-09-05T05:25:26.443326+00:00,174687718000000,24.781000000,fixed_trajectory,0.193359375,3,4,2086,2648,2607,2650,2071
76,2026-09-05T05:25:26.491967+00:00,174687765000000,24.828000000,fixed_trajectory,0.210937500,3,4,2086,2648,2607,2649,2071
77,2026-09-05T05:25:26.552854+00:00,174687828000000,24.891000000,fixed_trajectory,0.228515625,3,2;4,2086,2649,2607,2648,2071
78,2026-09-05T05:25:26.615568+00:00,174687890000000,24.953000000,fixed_trajectory,0.246093750,3,4,2086,2649,2607,2647,2071
79,2026-09-05T05:25:26.679633+00:00,174687953000000,25.016000000,fixed_trajectory,0.263671875,3,4,2086,2649,2607,2646,2071
80,2026-09-05T05:25:33.582802+00:00,174694859000000,31.922000000,fixed_trajectory,0.017578125,4,4,2086,2649,2607,2645,2071
81,2026-09-05T05:25:33.641140+00:00,174694921000000,31.984000000,fixed_trajectory,0.035156250,4,4,2086,2649,2607,2644,2071
82,2026-09-05T05:25:33.682299+00:00,174694953000000,32.016000000,fixed_trajectory,0.052734375,4,4,2086,2649,2607,2643,2071
83,2026-09-05T05:25:33.745431+00:00,174695015000000,32.078000000,fixed_trajectory,0.070312500,4,2;4,2086,2650,2607,2642,2071
84,2026-09-05T05:25:33.790744+00:00,174695062000000,32.125000000,fixed_trajectory,0.087890625,4,4,2086,2650,2607,2641,2071
85,2026-09-05T05:25:33.845921+00:00,174695125000000,32.188000000,fixed_trajectory,0.105468750,4,4,2086,2650,2607,2640,2071
86,2026-09-05T05:25:33.899134+00:00,174695171000000,32.234000000,fixed_trajectory,0.123046875,4,4,2086,2650,2607,2639,2071
87,2026-09-05T05:25:33.950477+00:00,174695218000000,32.281000000,fixed_trajectory,0.140625000,4,1;4,2087,2650,2607,2638,2071
88,2026-09-05T05:25:34.009872+00:00,174695281000000,32.344000000,fixed_trajectory,0.158203125,4,4,2087,2650,2607,2637,2071
89,2026-09-05T05:25:34.085521+00:00,174695359000000,32.422000000,fixed_trajectory,0.175781250,4,4,2087,2650,2607,2636,2071
90,2026-09-05T05:25:34.129391+00:00,174695406000000,32.469000000,fixed_trajectory,0.193359375,4,4,2087,2650,2607,2635,2071
91,2026-09-05T05:25:34.179976+00:00,174695453000000,32.516000000,fixed_trajectory,0.210937500,4,2;4,2087,2651,2607,2634,2071
92,2026-09-05T05:25:34.230378+00:00,174695500000000,32.563000000,fixed_trajectory,0.228515625,4,4,2087,2651,2607,2633,2071
93,2026-09-05T05:25:34.279542+00:00,174695546000000,32.609000000,fixed_trajectory,0.246093750,4,4,2087,2651,2607,2632,2071
94,2026-09-05T05:25:34.335856+00:00,174695609000000,32.672000000,fixed_trajectory,0.263671875,4,4,2087,2651,2607,2631,2071
95,2026-09-05T05:25:40.709156+00:00,174701984000000,39.047000000,fixed_trajectory,0.017578125,5,4,2087,2651,2607,2630,2071
96,2026-09-05T05:25:40.769025+00:00,174702046000000,39.109000000,fixed_trajectory,0.035156250,5,2;4,2087,2652,2607,2629,2071
97,2026-09-05T05:25:40.816519+00:00,174702093000000,39.156000000,fixed_trajectory,0.052734375,5,4,2087,2652,2607,2628,2071
98,2026-09-05T05:25:40.874359+00:00,174702156000000,39.219000000,fixed_trajectory,0.070312500,5,4,2087,2652,2607,2627,2071
99,2026-09-05T05:25:40.921735+00:00,174702203000000,39.266000000,fixed_trajectory,0.087890625,5,2;4,2087,2653,2607,2626,2071
100,2026-09-05T05:25:40.979740+00:00,174702250000000,39.313000000,fixed_trajectory,0.105468750,5,4;5,2087,2653,2607,2625,2072
101,2026-09-05T05:25:41.034381+00:00,174702312000000,39.375000000,fixed_trajectory,0.123046875,5,2;4,2087,2654,2607,2624,2072
102,2026-09-05T05:25:41.124116+00:00,174702406000000,39.469000000,fixed_trajectory,0.140625000,5,4,2087,2654,2607,2623,2072
103,2026-09-05T05:25:41.183880+00:00,174702453000000,39.516000000,fixed_trajectory,0.158203125,5,4,2087,2654,2607,2622,2072
104,2026-09-05T05:25:41.234336+00:00,174702515000000,39.578000000,fixed_trajectory,0.175781250,5,2;4,2087,2655,2607,2621,2072
105,2026-09-05T05:25:41.287063+00:00,174702562000000,39.625000000,fixed_trajectory,0.193359375,5,4,2087,2655,2607,2620,2072
106,2026-09-05T05:25:47.473623+00:00,174708750000000,45.813000000,fixed_trajectory,0.017578125,6,4,2087,2655,2607,2619,2072
107,2026-09-05T05:25:47.544086+00:00,174708812000000,45.875000000,fixed_trajectory,0.035156250,6,2;4,2087,2656,2607,2618,2072
108,2026-09-05T05:25:47.637479+00:00,174708906000000,45.969000000,fixed_trajectory,0.052734375,6,4,2087,2656,2607,2617,2072
109,2026-09-05T05:25:47.695589+00:00,174708968000000,46.031000000,fixed_trajectory,0.070312500,6,2;4,2087,2657,2607,2616,2072
110,2026-09-05T05:25:47.766589+00:00,174709046000000,46.109000000,fixed_trajectory,0.087890625,6,4,2087,2657,2607,2615,2072
111,2026-09-05T05:25:47.836584+00:00,174709109000000,46.172000000,fixed_trajectory,0.105468750,6,2;4,2087,2658,2607,2614,2072
112,2026-09-05T05:25:47.900506+00:00,174709171000000,46.234000000,fixed_trajectory,0.123046875,6,4,2087,2658,2607,2613,2072
113,2026-09-05T05:25:47.947705+00:00,174709218000000,46.281000000,fixed_trajectory,0.140625000,6,2;4,2087,2659,2607,2612,2072
114,2026-09-05T05:25:48.004243+00:00,174709281000000,46.344000000,fixed_trajectory,0.158203125,6,4,2087,2659,2607,2611,2072
115,2026-09-05T05:25:53.731518+00:00,174715000000000,52.063000000,fixed_trajectory,0.017578125,7,4,2087,2659,2607,2610,2072
116,2026-09-05T05:25:53.776188+00:00,174715046000000,52.109000000,fixed_trajectory,0.035156250,7,4,2087,2659,2607,2609,2072
117,2026-09-05T05:25:53.820181+00:00,174715093000000,52.156000000,fixed_trajectory,0.052734375,7,4,2087,2659,2607,2608,2072
118,2026-09-05T05:25:53.873866+00:00,174715156000000,52.219000000,fixed_trajectory,0.070312500,7,2;4,2087,2660,2607,2607,2072
119,2026-09-05T05:25:53.931808+00:00,174715203000000,52.266000000,fixed_trajectory,0.087890625,7,4,2087,2660,2607,2606,2072
120,2026-09-05T05:25:53.981484+00:00,174715250000000,52.313000000,fixed_trajectory,0.105468750,7,4,2087,2660,2607,2605,2072
121,2026-09-05T05:25:54.033377+00:00,174715312000000,52.375000000,fixed_trajectory,0.123046875,7,4,2087,2660,2607,2604,2072
122,2026-09-05T05:25:54.087706+00:00,174715359000000,52.422000000,fixed_trajectory,0.140625000,7,4,2087,2660,2607,2603,2072
123,2026-09-05T05:25:59.248334+00:00,174720515000000,57.578000000,fixed_trajectory,0.017578125,8,4,2087,2660,2607,2602,2072
124,2026-09-05T05:25:59.282332+00:00,174720562000000,57.625000000,fixed_trajectory,0.035156250,8,4,2087,2660,2607,2601,2072
125,2026-09-05T05:25:59.341145+00:00,174720609000000,57.672000000,fixed_trajectory,0.052734375,8,4,2087,2660,2607,2600,2072
126,2026-09-05T05:25:59.376945+00:00,174720656000000,57.719000000,fixed_trajectory,0.070312500,8,1;4,2088,2660,2607,2599,2072
127,2026-09-05T05:25:59.433563+00:00,174720703000000,57.766000000,fixed_trajectory,0.087890625,8,4,2088,2660,2607,2598,2072
128,2026-09-05T05:25:59.479468+00:00,174720750000000,57.813000000,fixed_trajectory,0.105468750,8,4,2088,2660,2607,2597,2072
129,2026-09-05T05:25:59.530409+00:00,174720812000000,57.875000000,fixed_trajectory,0.123046875,8,4,2088,2660,2607,2596,2072
130,2026-09-05T05:26:04.002104+00:00,174725281000000,62.344000000,fixed_trajectory,0.017578125,9,2;4,2088,2661,2607,2595,2072
131,2026-09-05T05:26:04.054733+00:00,174725328000000,62.391000000,fixed_trajectory,0.035156250,9,4,2088,2661,2607,2594,2072
132,2026-09-05T05:26:04.107918+00:00,174725390000000,62.453000000,fixed_trajectory,0.052734375,9,2;4,2088,2662,2607,2593,2072
133,2026-09-05T05:26:09.536274+00:00,174730812000000,67.875000000,fixed_trajectory,0.017578125,10,4,2088,2662,2607,2592,2072
134,2026-09-05T05:26:09.591894+00:00,174730859000000,67.922000000,fixed_trajectory,0.035156250,10,4,2088,2662,2607,2591,2072
135,2026-09-05T05:26:09.644906+00:00,174730921000000,67.984000000,fixed_trajectory,0.052734375,10,2;4,2088,2663,2607,2590,2072
136,2026-09-05T05:26:09.691216+00:00,174730968000000,68.031000000,fixed_trajectory,0.070312500,10,4,2088,2663,2607,2589,2072
137,2026-09-05T05:26:09.759093+00:00,174731031000000,68.094000000,fixed_trajectory,0.087890625,10,4,2088,2663,2607,2588,2072
138,2026-09-05T05:26:09.815565+00:00,174731093000000,68.156000000,fixed_trajectory,0.105468750,10,4,2088,2663,2607,2587,2072
139,2026-09-05T05:26:16.958589+00:00,174738234000000,75.297000000,fixed_trajectory,0.017578125,11,2;4,2088,2664,2607,2586,2072
140,2026-09-05T05:26:17.025424+00:00,174738296000000,75.359000000,fixed_trajectory,0.035156250,11,4,2088,2664,2607,2585,2072
141,2026-09-05T05:26:17.082216+00:00,174738359000000,75.422000000,fixed_trajectory,0.052734375,11,2;4,2088,2665,2607,2584,2072
142,2026-09-05T05:26:17.151138+00:00,174738421000000,75.484000000,fixed_trajectory,0.070312500,11,4,2088,2665,2607,2583,2072
143,2026-09-05T05:26:17.201690+00:00,174738484000000,75.547000000,fixed_trajectory,0.087890625,11,2;4,2088,2666,2607,2582,2072
144,2026-09-05T05:26:17.306873+00:00,174738578000000,75.641000000,fixed_trajectory,0.105468750,11,4,2088,2666,2607,2581,2072
145,2026-09-05T05:26:23.891658+00:00,174745171000000,82.234000000,fixed_trajectory,0.017578125,12,4,2088,2666,2607,2580,2072
146,2026-09-05T05:26:23.955285+00:00,174745234000000,82.297000000,fixed_trajectory,0.035156250,12,2;4,2088,2667,2607,2579,2072
147,2026-09-05T05:26:24.049864+00:00,174745328000000,82.391000000,fixed_trajectory,0.052734375,12,4,2088,2667,2607,2578,2072
148,2026-09-05T05:26:24.110755+00:00,174745390000000,82.453000000,fixed_trajectory,0.070312500,12,2;4,2088,2668,2607,2577,2072
149,2026-09-05T05:26:24.173358+00:00,174745453000000,82.516000000,fixed_trajectory,0.087890625,12,4,2088,2668,2607,2576,2072
150,2026-09-05T05:26:24.240024+00:00,174745515000000,82.578000000,fixed_trajectory,0.105468750,12,4,2088,2668,2607,2575,2072
151,2026-09-05T05:26:24.292850+00:00,174745562000000,82.625000000,fixed_trajectory,0.123046875,12,2;4,2088,2669,2607,2574,2072
152,2026-09-05T05:26:24.350264+00:00,174745625000000,82.688000000,fixed_trajectory,0.140625000,12,4,2088,2669,2607,2573,2072
153,2026-09-05T05:26:31.561267+00:00,174752843000000,89.906000000,fixed_trajectory,0.017578125,13,4,2088,2669,2607,2572,2072
154,2026-09-05T05:26:31.622734+00:00,174752890000000,89.953000000,fixed_trajectory,0.035156250,13,2;4,2088,2670,2607,2571,2072
155,2026-09-05T05:26:31.688687+00:00,174752968000000,90.031000000,fixed_trajectory,0.052734375,13,4,2088,2670,2607,2570,2072
156,2026-09-05T05:26:31.752877+00:00,174753031000000,90.094000000,fixed_trajectory,0.070312500,13,2;4,2088,2671,2607,2569,2072
157,2026-09-05T05:26:31.812642+00:00,174753093000000,90.156000000,fixed_trajectory,0.087890625,13,4,2088,2671,2607,2568,2072
158,2026-09-05T05:26:31.892142+00:00,174753171000000,90.234000000,fixed_trajectory,0.105468750,13,2;4,2088,2672,2607,2567,2072
159,2026-09-05T05:26:31.955990+00:00,174753234000000,90.297000000,fixed_trajectory,0.123046875,13,4,2088,2672,2607,2566,2072
160,2026-09-05T05:26:39.115215+00:00,174760390000000,97.453000000,fixed_trajectory,0.017578125,14,4,2088,2672,2607,2565,2072
161,2026-09-05T05:26:39.179771+00:00,174760453000000,97.516000000,fixed_trajectory,0.035156250,14,4,2088,2672,2607,2564,2072
162,2026-09-05T05:26:39.221816+00:00,174760500000000,97.563000000,fixed_trajectory,0.052734375,14,4,2088,2672,2607,2563,2072
163,2026-09-05T05:26:39.317965+00:00,174760593000000,97.656000000,fixed_trajectory,0.070312500,14,4,2088,2672,2607,2562,2072
164,2026-09-05T05:26:39.360484+00:00,174760640000000,97.703000000,fixed_trajectory,0.087890625,14,4,2088,2672,2607,2561,2072
165,2026-09-05T05:26:39.412436+00:00,174760687000000,97.750000000,fixed_trajectory,0.105468750,14,4,2088,2672,2607,2560,2072
